name,number_successful_grasps,total_time,pos_drift_under_005,pos_drift_under_010,pos_drift_under_015,pos_drift_under_025,rot_drift_under_010,rot_drift_under_012,rot_drift_under_015,rot_drift_under_025,rot_pos_setting_1,rot_pos_setting_2,rot_pos_setting_3,rot_pos_setting_4
Perricone_MD_Omega_3_Supplements,329,269.76711225509644,6,39,87,184,227,251,291,325,6,34,83,184
Reebok_SL_FLIP_UPDATE,78,354.9358642101288,0,7,12,36,52,60,72,78,0,7,12,36
Reebok_STUDIO_BEAT_LOW_V,162,239.53992009162903,1,8,26,64,86,108,129,161,1,8,26,64
Room_Essentials_Kitchen_Towels_16_x_26_2_count,31,115.75047373771667,0,2,4,13,16,20,24,29,0,2,4,13
038_padlock,404,844.9519345760345,18,76,172,317,143,184,239,341,8,41,116,274
Mens_Billfish_Slip_On_in_Coffee_e8bPKE9Lfgo,187,443.7841465473175,1,10,26,68,97,130,160,185,1,10,26,68
Perricone_MD_No_Foundation_Foundation_No_1,378,314.8694472312927,6,46,107,230,235,285,330,370,6,42,105,227
Granimals_20_Wooden_ABC_Blocks_Wagon_85VdSftGsLi,46,163.76883697509766,3,17,29,42,14,21,25,31,1,10,19,31
Office_Depot_HP_71_Remanufactured_Ink_Cartridge_Black,330,269.54483342170715,8,43,97,176,211,249,289,323,7,39,94,175
Ecoforms_Quadra_Saucer_SQ1_Avocado,544,1836.354291677475,24,111,236,414,257,316,394,502,11,80,196,397
Epson_UltraChrome_T0548_Ink_Cartridge_Matte_Black_1pack,215,299.0804018974304,0,12,25,81,87,114,142,188,0,11,22,76
MINI_EXCAVATOR,217,252.9553751945496,5,19,59,133,144,164,187,211,5,19,59,132
016_pear,623,470.73043155670166,28,181,354,531,463,494,533,591,25,171,331,523
Object_REmvBDJStub,92,334.02406454086304,4,10,19,45,52,63,73,82,4,10,19,45
051_large_clamp,376,1643.50652217865,8,40,110,233,192,223,268,356,7,32,97,229
Wilton_Pearlized_Sugar_Sprinkles_525_oz_Gold,368,361.30839681625366,10,41,80,190,200,250,294,348,10,39,72,182
Reebok_REESCULPT_TRAINER_II,152,278.9577436447144,2,9,23,69,90,108,123,147,2,9,22,69
004_sugar_box,160,177.33753895759585,0,8,24,56,75,99,120,157,0,7,20,56
Granimals_20_Wooden_ABC_Blocks_Wagon_g2TinmUGGHI,335,523.2924809455872,9,43,107,200,177,219,255,314,8,38,97,195
Womens_Teva_Capistrano_Bootie_ldjRT9yZ5Ht,85,215.38334369659424,0,1,11,29,51,57,70,82,0,1,10,29
Office_Depot_Canon_CLI_8CMY_Remanufactured_Ink_Cartridges_Color_Cyan_Magenta_Yellow_3_count,275,223.90098929405207,2,36,72,158,187,218,250,275,2,35,72,158
Dell_Ink_Cartridge_Yellow_31,219,270.69302201271057,2,21,45,103,84,107,141,198,1,16,37,100
Sperry_TopSider_tNB9t6YBUf3,71,187.6670925617218,2,4,7,18,35,41,51,66,2,4,7,18
Crayola_Crayons_24_count,315,313.3076524734497,3,25,56,157,135,165,202,285,2,20,50,148
072-b_toy_airplane,358,327.4112672805786,6,30,81,200,204,236,281,336,3,25,75,197
Mens_Tremont_Kiltie_Tassel_Loafer_in_Black_Amaretto_rCdzRZqgCnI,208,520.2265589237213,0,12,41,89,133,155,176,195,0,11,40,89
065-h_cups,691,2358.9053254127502,24,86,190,403,440,511,586,671,22,81,180,398
Nestl_Skinny_Cow_Heavenly_Crisp_Candy_Bar_Chocolate_Raspberry_6_pack_462_oz_total,127,143.07022905349731,1,8,21,59,69,87,101,121,0,8,21,58
Womens_Hikerfish_Boot_in_Linen_Leather_Sparkle_Suede_QktIyAkonrU,73,257.1650505065918,1,9,21,37,46,59,69,73,1,9,21,37
Olive_Kids_Birdie_Pack_n_Snack,0,18.127350091934204,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_No_Lipstick_Lipstick,595,445.6846122741699,39,150,305,509,396,450,504,578,35,134,279,500
017_orange,729,483.78709530830383,74,464,669,714,692,697,708,712,73,457,665,711
Little_Big_Planet_3_Plush_Edition,14,78.68282651901245,0,0,4,7,9,11,13,14,0,0,4,7
Quercetin_500,386,304.8931558132172,6,43,92,182,274,318,357,380,6,41,86,181
063-a_marbles,689,1359.8329231739044,21,147,311,553,341,416,498,635,15,111,251,518
Mens_ASV_Shock_Light_Bungee_in_Light_Grey_xGCOvtLDnQJ,137,418.02496099472046,2,16,33,66,98,108,121,134,2,16,33,66
GRANDFATHER_DOLL,434,933.2428622245787,7,51,124,281,207,267,330,411,5,40,108,278
Focus_8643_Lime_Squeezer_10x35x188_Enamelled_Aluminum_Light,325,1202.471664428711,4,30,87,174,188,214,248,301,4,28,83,172
Ecoforms_Plant_Container_12_Pot_Nova,12,62.1434428691864,0,0,0,5,7,7,8,12,0,0,0,5
Jarrow_Formulas_Glucosamine_Hci_Mega_1000_100_ct,534,407.0705530643463,9,95,194,331,387,430,477,525,7,87,184,330
YumYum_D3_Liquid,354,323.03535079956055,11,45,97,236,134,180,228,317,5,36,77,221
Mens_Santa_Cruz_Thong_in_Chocolate_La1fo2mAovE,194,349.1924114227295,1,10,31,89,122,140,162,192,1,9,30,89
Seagate_Archive_HDD_8_TB_Internal_hard_drive_SATA_6Gbs_35_ST8000AS0002,110,157.06902027130127,0,4,14,41,50,58,71,100,0,4,13,40
PEEKABOO_ROLLER,378,393.7710552215576,30,204,302,360,290,310,326,349,25,183,280,344
Supernatural_Ouija_Board_Game,1,29.57460331916809,0,0,0,0,1,1,1,1,0,0,0,0
Schleich_Lion_Action_Figure,442,867.0028080940247,11,76,167,321,195,233,299,401,9,57,138,304
Office_Depot_HP_96_Remanufactured_Ink_Cartridge_Black,182,204.52509570121765,1,23,49,105,106,134,155,175,1,21,45,103
Olive_Kids_Game_On_Pack_n_Snack,1,27.47750425338745,0,0,0,0,1,1,1,1,0,0,0,0
Paper_Mario_Sticker_Star_Nintendo_3DS_Game,49,105.18387150764464,0,1,4,14,16,21,26,42,0,1,3,14
Mens_Gold_Cup_ASV_Capetown_Penny_Loafer_in_Black_GkQBKqABeQN,202,513.6456382274628,1,25,42,103,131,159,179,198,1,24,42,103
Ecoforms_Plant_Container_Quadra_Sand_QP6,47,158.94141221046448,0,5,9,16,33,34,36,42,0,5,9,16
Razer_Abyssus_Ambidextrous_Gaming_Mouse,389,813.3090326786041,9,42,102,209,179,234,287,368,8,37,89,203
Nestle_Nesquik_Chocolate_Powder_Flavored_Milk_Additive_109_Oz_Canister,236,233.86877346038816,5,26,69,126,149,173,200,231,5,26,66,125
Office_Depot_HP_2_Remanufactured_Ink_Cartridges_Color_Cyan_Magenta_Yellow_3_count,216,230.0855004787445,2,23,45,106,122,146,176,210,2,22,44,105
Epson_273XL_Ink_Cartridge_Magenta,232,260.0253939628601,3,13,27,82,96,127,157,204,3,11,23,78
CLIMACOOL_BOAT_BREEZE_IE6CyqSaDwN,141,403.544499874115,0,6,17,41,85,102,120,139,0,6,17,41
3D_Dollhouse_Swing,274,412.8789827823639,3,21,53,129,114,139,179,236,1,15,48,121
Paul_Frank_Dot_Lunch_Box,0,57.655911922454834,0,0,0,0,0,0,0,0,0,0,0,0
Kingston_DT4000MR_G2_Management_Ready_USB_64GB,81,204.9744427204132,0,11,29,61,22,28,41,61,0,6,15,50
Perricone_MD_High_Potency_Evening_Repair,397,312.34780764579773,9,46,98,230,242,288,338,383,8,43,94,224
ALPHABET_AZ_GRADIENT,18,63.12422966957092,0,1,1,3,4,7,9,14,0,1,1,3
Womens_Betty_Chukka_Boot_in_Salt_Washed_Red_AL2YrOt9CRy,189,902.5929634571075,2,18,49,91,128,144,158,181,2,17,49,91
Spritz_Easter_Basket_Plastic_Teal,61,202.70021891593933,1,6,15,34,42,48,52,55,1,6,15,34
Timberland_Mens_Earthkeepers_Heritage_2Eye_Boat_Shoe,161,375.6400442123413,1,12,22,55,93,114,129,153,1,11,21,55
Lactoferrin,546,428.6715021133423,19,99,202,376,357,417,467,519,17,91,187,370
Frozen_Olafs_In_Trouble_PopOMatic_Game,1,31.136597633361816,0,0,0,0,0,1,1,1,0,0,0,0
Razer_BlackWidow_Ultimate_2014_Mechanical_Gaming_Keyboard,10,67.38467574119568,0,0,2,5,5,6,9,10,0,0,2,5
TZX_Runner,76,236.232527256012,2,3,10,24,36,49,64,76,2,3,10,24
Womens_Audrey_Slip_On_Boat_Shoe_in_Graphite_Nubuck_xWVkCJ5vxZe,314,750.7118768692017,5,33,77,178,201,232,266,308,5,33,77,177
Office_Depot_Canon_PGI5BK_Remanufactured_Ink_Cartridge_Black,321,254.2895863056183,8,45,93,172,194,235,275,312,8,41,91,170
Nintendo_2DS_Crimson_Red,157,252.4501757621765,4,15,32,69,70,87,108,142,3,11,27,69
Womens_Sequin_Bahama_in_White_Sequin_yGVsSA4tOwJ,283,639.3157858848572,1,24,54,130,181,210,233,275,1,24,54,130
ZigKick_Hoops,60,196.67844939231875,3,4,8,18,29,34,44,57,3,4,8,18
TOWER_TUMBLING,103,166.293799161911,4,21,37,65,72,81,88,100,2,19,33,64
029_plate,229,853.6646015644073,9,41,80,133,136,161,189,220,8,39,79,133
Craftsman_Grip_Screwdriver_Phillips_Cushion,339,541.0357823371887,8,50,109,212,150,184,234,302,2,34,87,198
Timberland_Mens_Classic_2Eye_Boat_Shoe,145,359.7493722438812,1,7,22,57,84,96,114,139,1,7,22,56
Smith_Hawken_Woven_BasketTray_Organizer_with_3_Compartments_95_x_9_x_13,5,58.23647475242615,0,1,2,3,5,5,5,5,0,1,2,3
Down_To_Earth_Orchid_Pot_Ceramic_Red,206,580.1657807826996,1,11,40,116,133,159,183,203,1,11,40,116
002_master_chef_can,242,214.589230298996,3,25,47,103,142,177,215,242,2,24,46,103
Tory_Burch_Kaitlin_Ballet_Mestico_in_BlackGold,295,760.3938796520233,5,29,68,156,182,208,234,289,4,29,68,155
Perricone_MD_Blue_Plasma_Orbital,398,300.79859733581543,8,67,130,251,286,326,362,396,6,66,128,251
3D_Dollhouse_Sink,261,281.2426147460937,4,24,65,142,148,176,211,256,2,20,60,141
Razer_Kraken_Pro_headset_Full_size_Black,78,155.1665554046631,0,7,22,43,49,54,61,72,0,6,22,42
Melissa_Doug_Traffic_Signs_and_Vehicles,35,126.4989845752716,0,0,4,10,25,28,30,34,0,0,4,10
Reebok_CL_DIBELLO_II,69,261.6776566505432,0,5,9,23,34,48,56,67,0,5,9,23
Just_For_Men_Mustache_Beard_Brushin_Hair_Color_Gel_MediumDark_Brown_M40,233,204.36015820503235,4,25,51,107,141,169,200,225,4,23,50,106
Ecoforms_Plant_Container_QP6CORAL,45,165.70524430274963,1,6,10,19,26,30,35,42,1,6,10,19
Threshold_Performance_Bath_Sheet_Sandoval_Blue_33_x_63,0,52.56695485115051,0,0,0,0,0,0,0,0,0,0,0,0
MK7,538,433.0263206958771,25,135,262,471,365,432,482,528,23,127,253,463
RJ_Rabbit_Easter_Basket_Blue,58,228.9953036308289,0,4,13,28,38,42,48,55,0,4,13,28
062_dice,15,170.74776887893677,1,8,11,15,12,13,15,15,1,8,11,15
In_Green_Company_Surface_Saver_Ring_10_Terra_Cotta,246,542.1169881820679,11,40,72,147,151,171,197,237,11,39,72,147
Ecoforms_Plant_Container_URN_NAT,174,683.5661051273346,9,32,61,110,128,146,159,171,9,32,61,110
Threshold_Porcelain_Spoon_Rest_White,222,709.4830851554871,2,31,59,115,128,147,173,206,2,28,55,113
Kotex_U_Tween_Pads_16_pads,108,149.79642009735107,1,14,23,49,60,83,98,107,1,14,22,49
007_tuna_fish_can,590,851.072023153305,12,83,199,423,305,364,438,549,8,64,172,408
LEGO_Bricks_More_Creative_Suitcase,0,17.15267324447632,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_Face_Finishing_Moisturizer_4_oz,560,409.34335446357727,25,152,293,444,403,446,512,551,22,140,280,437
Crazy_8,27,162.7003538608551,0,0,2,7,10,15,20,27,0,0,2,7
Ecoforms_Plant_Bowl_Turquoise_7,103,389.316759109497,11,17,36,66,81,89,94,98,11,17,36,66
Top_Paw_Dog_Bowl_Blue_Paw_Bone_Ceramic_25_fl_oz_total,168,335.4525282382965,3,13,31,85,98,115,136,161,3,13,30,83
033_spatula,272,614.8526394367218,6,23,48,120,99,134,175,237,6,22,47,118
REEF_BANTU,118,446.9801015853882,3,12,17,40,64,83,99,114,3,12,17,40
Great_Jones_Wingtip_j5NV8GRnitM,128,335.9998502731323,0,5,17,51,68,83,105,126,0,5,17,51
Unmellow_Yellow_Tieks_Neon_Patent_Leather_Ballet_Flats,289,594.658040523529,8,32,79,156,177,219,247,281,8,32,76,155
Threshold_Porcelain_Pitcher_White,6,89.46832084655762,0,1,1,2,4,4,5,6,0,1,1,2
Womens_Hikerfish_Boot_in_Black_Leopard_bVSNY1Le1sm,86,398.4215559959412,0,0,5,24,52,61,73,85,0,0,5,24
040_large_marker,299,582.5470724105835,3,24,59,137,101,126,157,217,1,12,41,114
DPC_tropical_Trends_Hat,73,210.33866381645203,1,6,12,22,39,45,51,66,1,6,12,22
JarroDophilusFOS_Value_Size,490,383.8099262714386,8,54,133,275,361,414,444,479,8,49,126,272
Sony_Acid_Music_Studio,31,81.07911777496338,0,1,6,13,9,13,18,27,0,1,6,13
Melissa_Doug_Chunky_Puzzle_Vehicles,25,88.00221943855286,0,3,3,9,13,14,15,22,0,3,3,9
Mens_Billfish_Slip_On_in_Tan_Beige_aaVUk0tNTv8,169,372.3043808937073,2,7,20,68,94,107,134,162,2,6,20,68
Mens_Tremont_Kiltie_Tassel_Loafer_in_Black_Amaretto,186,494.12055349349976,3,17,43,90,107,128,151,178,3,17,43,90
Crayola_Washable_Sidewalk_Chalk_16_pack_wDZECiw7J6s,221,205.4297780990601,2,18,53,114,138,177,195,219,2,18,53,113
052_extra_large_clamp,304,1148.802493572235,5,48,101,198,156,196,229,286,5,46,93,191
JA_Henckels_International_Premio_Cutlery_Block_Set_14Piece,4,64.30989599227905,0,0,0,1,1,2,4,4,0,0,0,1
Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack,0,21.51317071914673,0,0,0,0,0,0,0,0,0,0,0,0
Thomas_Friends_Woodan_Railway_Henry,386,859.0536637306213,8,52,122,242,198,237,276,355,6,44,102,231
Digital_Camo_Double_Decker_Lunch_Bag,0,28.235746383666992,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_DMX_MAX_PLUS_RAINWALKER,64,172.94107484817505,0,3,11,27,33,44,50,63,0,3,11,27
Santa_Cruz_Mens_umxTczr1Ygg,127,374.1290922164917,2,8,23,57,72,84,100,124,2,7,22,57
INTERNATIONAL_PAPER_Willamette_4_Brown_Bag_500Count,0,29.0292227268219,0,0,0,0,0,0,0,0,0,0,0,0
45oz_RAMEKIN_ASST_DEEP_COLORS,568,1567.6548442840576,9,65,164,367,322,371,433,525,9,57,156,354
Perricone_MD_Super_Berry_Powder_with_Acai_Supplements,166,171.69117212295532,1,25,49,83,106,126,147,166,1,24,49,83
Ecoforms_Plant_Container_Quadra_Turquoise_QP12,20,109.53761196136476,0,1,1,6,10,12,15,17,0,1,1,6
065-g_cups,732,2692.642678976059,22,111,223,434,442,525,615,706,19,99,211,428
PureFlow_2_Color_RylPurHibiscusBlkSlvrWht_Size_50,122,224.9588122367859,2,7,18,44,67,82,104,122,2,7,18,44
SNAIL_MEASURING_TAPE,385,458.0252861976624,16,82,150,287,224,262,305,363,11,70,130,280
Embark_Lunch_Cooler_Blue,0,24.199827432632446,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_ZIGTECH_SHARK_MAYHEM360,69,178.11185359954834,1,3,8,20,32,37,48,68,1,3,8,20
Animal_Planet_Foam_2Headed_Dragon,68,133.01213192939758,2,4,13,30,42,49,55,64,2,4,13,30
Rubbermaid_Large_Drainer,34,130.6836392879486,0,1,4,13,20,21,22,32,0,1,4,13
Black_Decker_Stainless_Steel_Toaster_4_Slice,0,24.102413415908813,0,0,0,0,0,0,0,0,0,0,0,0
3D_Dollhouse_Sofa,175,275.47695660591125,1,13,34,87,85,104,124,160,0,13,31,86
PHEEHAN_RUN,157,330.348584651947,2,11,32,76,93,120,135,153,2,11,30,75
LEGO_5887_Dino_Defense_HQ,9,70.03663969039917,0,1,3,6,8,8,8,9,0,1,3,6
Google_Cardboard_Original_package,8,58.48909521102905,0,0,0,2,1,1,3,5,0,0,0,2
Mens_Largo_Slip_On_in_Taupe_gooyS417q4R,153,386.2111377716065,2,12,30,71,103,121,135,146,2,12,30,71
Sienna_Brown_Croc_Tieks_Patent_Leather_Crocodile_Print_Ballet_Flats,313,696.8798468112946,5,30,67,178,171,210,256,299,5,28,66,177
Nestl_Crunch_Girl_Scouts_Cookie_Flavors_Caramel_Coconut_78_oz_box,43,98.14954352378844,0,3,7,25,24,29,36,42,0,2,7,25
Diet_Pepsi_Soda_Cola12_Pack_12_oz_Cans,0,26.1285092830658,0,0,0,0,0,0,0,0,0,0,0,0
Dog,8,108.53553676605225,0,2,3,4,4,5,6,7,0,2,3,4
Lenovo_Yoga_2_11,2,37.36518430709839,0,0,0,0,0,0,0,0,0,0,0,0
Marvel_Avengers_Titan_Hero_Series_Doctor_Doom,171,439.2563412189484,4,13,31,92,104,123,139,168,4,12,27,92
Perricoen_MD_No_Concealer_Concealer,430,334.2501699924469,9,45,122,265,252,319,364,413,9,43,114,259
Phillips_Colon_Health_Probiotic_Capsule,207,213.55284118652344,2,24,53,106,127,156,182,205,2,23,53,106
Ecoforms_Saucer_SQ3_Turquoise,347,1089.1847474575045,6,39,77,165,162,199,242,312,5,33,73,161
Ghost_6_Color_MdngtDenmPomBrtePnkSlvBlk_Size_50,82,199.58763122558597,1,5,11,29,48,59,70,82,1,5,11,29
Wilton_Easy_Layers_Cake_Pan_Set,88,193.8820765018463,0,2,10,30,59,71,80,88,0,2,10,30
022_windex_bottle,220,282.7777383327484,2,26,60,111,149,169,197,217,2,25,59,110
Kotobuki_Saucer_Dragon_Fly,620,3323.62561917305,34,126,249,451,328,397,464,575,27,114,226,438
SAMe_200,205,182.96533179283145,0,17,37,93,125,150,173,197,0,16,36,92
LEGO_Fusion_Set_Town_Master,0,42.69579029083252,0,0,0,0,0,0,0,0,0,0,0,0
Asus_Sabertooth_990FX_20_Motherboard_ATX_Socket_AM3,0,28.842104196548465,0,0,0,0,0,0,0,0,0,0,0,0
Fresca_Peach_Citrus_Sparkling_Flavored_Soda_12_PK,0,30.17435503005981,0,0,0,0,0,0,0,0,0,0,0,0
Phillips_Stool_Softener_Liquid_Gels_30_liquid_gels,503,374.5685403347016,15,101,190,351,324,374,433,496,15,93,182,349
072-e_toy_airplane,443,1639.0119488239288,50,159,270,374,192,228,268,382,31,103,190,336
OVAL_XYLOPHONE,48,129.57159900665283,1,3,5,13,20,23,29,43,1,3,5,13
Blackcurrant_Lutein,537,450.31595277786255,19,93,195,364,355,412,468,523,14,84,183,359
Womens_Authentic_Original_Boat_Shoe_in_Classic_Brown_Leather_cJSCWiH7QmB,273,645.6886332035065,1,16,41,128,158,190,230,260,1,16,40,125
Spectrum_Wall_Mount,341,744.3698289394379,4,20,54,149,139,176,233,308,3,14,45,148
Samsung_CLTC406S_Toner_Cartridge_Cyan_1pack,0,34.857558488845825,0,0,0,0,0,0,0,0,0,0,0,0
Sonicare_2_Series_Toothbrush_Plaque_Control,0,43.052393674850464,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_The_Power_Treatments,20,63.72444939613342,0,0,2,5,7,8,12,20,0,0,2,5
Ecoforms_Plant_Pot_GP9_SAND,668,3171.422340869904,28,105,199,397,451,504,567,649,28,103,195,391
Matte_Black_Tieks_Italian_Leather_Ballet_Flats,305,688.1501791477203,3,39,85,164,189,215,248,296,2,37,83,164
Womens_Betty_Chukka_Boot_in_Grey_Jersey_Sequin,179,586.4154155254364,1,14,36,85,114,131,153,174,1,12,34,85
Reebok_SH_PRIME_COURT_LOW,197,476.589004278183,2,14,34,68,107,129,152,191,2,14,34,68
Ecoforms_Plant_Bowl_Atlas_Low,83,325.1158878803253,0,6,15,38,54,64,69,80,0,6,15,38
GEOMETRIC_PEG_BOARD,41,87.31271934509277,0,1,4,18,24,33,36,39,0,1,4,18
Cole_Hardware_Antislip_Surfacing_Material_White,35,111.6963231563568,0,2,6,13,21,27,31,35,0,2,6,13
Calphalon_Kitchen_Essentials_12_Cast_Iron_Fry_Pan_Black,32,148.81280255317688,0,0,5,9,17,18,23,29,0,0,5,9
JarroSil_Activated_Silicon_5exdZHIeLAp,526,416.2828652858734,22,122,231,395,346,394,453,515,20,111,218,391
Phillips_Milk_of_Magnesia_Saline_Laxative_Liquid_Original,351,327.08341336250305,8,31,76,170,223,272,313,345,8,29,73,167
REEF_BRAIDED_CUSHION,304,577.4233260154724,4,24,65,162,171,202,242,286,3,22,64,162
Ortho_Forward_Facing_3Q6J2oKJD92,28,115.6855766773224,0,2,6,11,15,19,24,27,0,2,6,11
60_CONSTRUCTION_SET,42,150.67860555648804,0,8,16,26,30,34,37,42,0,7,15,26
Shurtape_Gaffers_Tape_Silver_2_x_60_yd,175,221.79257941246036,1,20,41,88,108,134,153,170,1,19,41,88
Timberland_Mens_Earthkeepers_Casco_Bay_Canvas_SlipOn,174,479.1243445873261,0,11,34,76,107,121,137,166,0,10,33,76
Organic_Whey_Protein_Unflavored,132,158.23708152770996,0,3,14,47,57,85,113,132,0,3,13,47
Victor_Reversible_Bookend,4,58.27568316459656,0,1,2,2,2,2,2,3,0,1,2,2
TWISTED_PUZZLE,103,222.27028608322144,0,4,8,32,47,57,66,90,0,4,8,31
073-b_lego_duplo,548,2672.263818264008,25,159,287,453,193,265,348,488,10,100,211,414
Theanine,549,434.3771767616272,24,109,208,387,375,435,485,537,22,104,198,384
Nescafe_Tasters_Choice_Instant_Coffee_Decaf_House_Blend_Light_7_oz,261,245.83331108093265,0,33,74,136,169,200,237,259,0,32,71,135
Arm_Hammer_Diaper_Pail_Refills_12_Pack_MFWkmoweejt,113,145.6591558456421,1,12,30,52,67,86,101,113,1,12,30,52
ZX700_lYiwcTIekXk,80,200.2968595027924,0,11,17,32,50,55,64,79,0,11,17,32
UGG_Classic_Tall_Womens_Boots_Chestnut_7,12,84.39051699638367,0,2,3,5,6,6,9,12,0,2,2,5
Racoon,15,98.1713080406189,0,1,2,5,9,10,13,15,0,1,2,5
Black_and_Decker_PBJ2000_FusionBlade_Blender_Jars,0,48.20925998687744,0,0,0,0,0,0,0,0,0,0,0,0
Olive_Kids_Game_On_Lunch_Box,1,68.08492755889893,0,0,0,0,0,0,1,1,0,0,0,0
Beetle_Adventure_Racing_Nintendo_64,276,276.5218596458435,3,13,35,93,98,112,153,228,3,11,29,84
FIRE_ENGINE,430,1039.3710169792175,15,65,132,279,206,240,318,405,11,47,110,271
Real_Deal_1nIwCHX1MTh,40,186.35239696502688,0,1,2,9,14,21,29,40,0,1,2,9
Office_Depot_Canon_CLI_221BK_Ink_Cartridge_Black_2946B001,308,258.5629994869232,3,37,97,181,191,233,273,304,3,33,90,179
056_tennis_ball,583,442.3388910293579,84,426,538,565,545,551,557,562,82,419,533,562
Canon_225226_Ink_Cartridges_BlackColor_Cyan_Magenta_Yellow_6_count,40,89.85715055465698,1,4,7,20,22,25,29,39,1,4,7,20
Perricone_MD_Hypoallergenic_Gentle_Cleanser,220,202.4524519443512,3,22,51,102,133,170,189,220,3,21,51,102
Perricone_MD_Cold_Plasma,264,234.0653524398804,4,32,71,147,179,215,239,262,4,29,68,147
050_medium_clamp,600,2649.586840391159,13,101,219,421,202,254,336,512,8,64,158,382
Office_Depot_Dell_Series_9_Ink_Cartridge_Black_MK992,293,237.5370087623596,5,33,71,149,188,222,253,286,4,31,68,148
Cole_Hardware_Bowl_Scirocco_YellowBlue,433,1566.6775844097135,3,30,73,190,229,275,318,396,2,27,70,187
Sterilite_Caddy_Blue_Sky_17_58_x_12_58_x_9_14,3,39.04665613174439,1,1,1,1,2,2,2,2,1,1,1,1
FYW_DIVISION,36,185.18215537071228,0,5,8,11,18,21,28,34,0,5,8,11
Perricone_MD_Vitamin_C_Ester_15,269,236.60323357582087,8,37,77,159,175,202,239,264,6,33,72,158
Tieks_Ballet_Flats_Diamond_White_Croc,293,576.0217797756195,9,34,84,178,180,215,233,287,9,34,81,177
Epson_T5803_Ink_Cartridge_Magenta_1pack,379,294.1015310287476,6,45,102,211,227,270,316,373,6,45,99,211
013_apple,816,524.011134147644,68,396,679,806,776,785,796,805,68,390,675,804
Elephant,10,74.85755610466003,0,1,1,2,4,6,9,10,0,1,1,2
Womens_Angelfish_Boat_Shoe_in_Linen_Oat,309,712.1226122379303,2,15,58,151,178,215,261,295,2,15,58,151
Asus_80211ac_DualBand_Gigabit_Wireless_Router_RTAC68R,0,28.888405084609985,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_VERSA_TRAIN,63,197.54354906082156,1,4,7,18,36,43,54,62,1,4,7,18
Perricone_MD_Neuropeptide_Firming_Moisturizer,627,464.1652791500092,49,203,359,538,457,507,564,612,47,187,341,532
Ecoforms_Plant_Saucer_SQ8COR,206,601.6660137176514,0,13,43,105,114,142,162,193,0,13,42,105
Asus_M5A78LMUSB3_Motherboard_Micro_ATX_Socket_AM3,1,40.03702616691589,0,0,0,1,0,0,1,1,0,0,0,1
HeavyDuty_Flashlight,298,367.8803055286408,7,38,75,183,194,220,261,291,6,37,74,181
HyperX_Cloud_II_Headset_Red,0,24.702093362808228,0,0,0,0,0,0,0,0,0,0,0,0
Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket,0,45.74819016456604,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_GL_6000,76,192.1119337081909,1,7,10,27,43,55,69,76,1,7,10,27
Great_Dinos_Triceratops_Toy,511,522.7065625190735,30,150,273,447,336,385,445,492,28,128,254,438
SAMBA_HEMP,126,275.7213432788849,1,8,16,46,77,92,105,123,1,8,16,46
Toysmith_Windem_Up_Flippin_Animals_Dog,296,1767.1415317058563,18,92,173,250,134,166,207,263,7,55,127,228
adistar_boost_m,81,222.94968819618225,0,3,10,25,42,48,64,78,0,3,9,25
021_bleach_cleanser,176,250.1680221557617,0,12,33,79,109,131,156,169,0,11,31,76
3D_Dollhouse_TablePurple,473,505.7117660045624,11,67,150,312,226,278,336,425,8,56,128,297
Razer_Goliathus_Control_Edition_Small_Soft_Gaming_Mouse_Mat,142,366.0887565612793,0,11,20,48,60,74,91,119,0,11,18,48
Olive_Kids_Trains_Planes_Trucks_Munch_n_Lunch_Bag,1,50.74430131912232,0,0,0,0,1,1,1,1,0,0,0,0
Mens_RR_Moc_in_Navy_Suede_vmFfijhBzL3,193,421.6355886459351,2,18,36,86,110,138,158,189,2,18,36,86
073-d_lego_duplo,542,3526.752741098404,17,100,221,420,194,260,330,483,12,62,169,390
D_ROSE_ENGLEWOOD_II,87,187.30114102363584,2,8,17,28,49,65,73,83,2,8,17,28
Olive_Kids_Birdie_Lunch_Box,0,71.08395051956177,0,0,0,0,0,0,0,0,0,0,0,0
073-e_lego_duplo,589,2808.3947310447693,15,78,169,370,219,271,342,518,11,58,133,353
Timberland_Mens_Earthkeepers_Newmarket_6Inch_Cupsole_Boot,45,148.07802271842957,0,6,9,17,25,31,37,44,0,6,9,17
Hasbro_Dont_Wake_Daddy_Board_Game,0,24.407246112823486,0,0,0,0,0,0,0,0,0,0,0,0
ClimaCool_Aerate_2_W_Wide,136,319.06189823150635,0,7,23,61,79,99,121,135,0,7,23,61
KS_Chocolate_Cube_Box_Assortment_By_Neuhaus_2010_Ounces,1,49.070390701293945,0,0,0,1,1,1,1,1,0,0,0,1
Big_O_Sponges_Assorted_Cellulose_12_pack,368,441.44387650489807,7,25,77,191,125,156,213,312,5,21,61,174
